"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 13 11:52:09 UTC 2025","Mon Jan 13 11:52:16 UTC 2025","6367","","","","","","User can sort products by price",""
"passed","Mon Jan 13 11:51:40 UTC 2025","Mon Jan 13 11:51:43 UTC 2025","3420","","","","","","User is unable to login [wrong_username-invalid creds]",""
"failed","Mon Jan 13 11:52:52 UTC 2025","Mon Jan 13 11:52:56 UTC 2025","4129","","","","","","[BUG] Verify the initial state of an empty shopping cart",""
"passed","Mon Jan 13 11:51:47 UTC 2025","Mon Jan 13 11:51:50 UTC 2025","3420","","","","","","User can't log in without providing both username and password [password-missing password]",""
"passed","Mon Jan 13 11:51:05 UTC 2025","Mon Jan 13 11:51:16 UTC 2025","10502","","","","","","Checkout mandatory fields are required",""
"failed","Mon Jan 13 11:52:22 UTC 2025","Mon Jan 13 11:52:29 UTC 2025","6950","","","","","","[BUG] User is able to add products to the cart",""
"passed","Mon Jan 13 11:51:59 UTC 2025","Mon Jan 13 11:52:03 UTC 2025","3996","","","","","","Initial state of products page",""
"failed","Mon Jan 13 11:51:16 UTC 2025","Mon Jan 13 11:51:25 UTC 2025","9178","","","","","","Checkout Overview - initial state validated & cancel checkout",""
"passed","Mon Jan 13 11:53:23 UTC 2025","Mon Jan 13 11:53:28 UTC 2025","4844","","","","","","User opens and closes burger menu",""
"passed","Mon Jan 13 11:51:37 UTC 2025","Mon Jan 13 11:51:40 UTC 2025","3425","","","","","","User is unable to login [locked_out_user-locked out]",""
"passed","Mon Jan 13 11:53:18 UTC 2025","Mon Jan 13 11:53:23 UTC 2025","5567","","","","","","User chooses All Items from burger menu",""
"passed","Mon Jan 13 11:50:57 UTC 2025","Mon Jan 13 11:51:05 UTC 2025","8091","","","","","","Checkout Information - initial state validated & cancel checkout",""
"failed","Mon Jan 13 11:53:36 UTC 2025","Mon Jan 13 11:53:42 UTC 2025","5658","","","","","","[BUG] User resets app state",""
"passed","Mon Jan 13 11:52:03 UTC 2025","Mon Jan 13 11:52:09 UTC 2025","6372","","","","","","User can sort products by name",""
"passed","Mon Jan 13 11:51:33 UTC 2025","Mon Jan 13 11:51:36 UTC 2025","3394","","","","","","User successfully logs in",""
"failed","Mon Jan 13 11:52:35 UTC 2025","Mon Jan 13 11:52:51 UTC 2025","16340","","","","","","User views product details",""
"failed","Mon Jan 13 11:51:25 UTC 2025","Mon Jan 13 11:51:33 UTC 2025","7695","","","","","","[BUG] Checkout mandatory fields are required",""
"failed","Mon Jan 13 11:51:50 UTC 2025","Mon Jan 13 11:51:59 UTC 2025","8411","","","","","","[BUG] User logs in",""
"failed","Mon Jan 13 11:52:30 UTC 2025","Mon Jan 13 11:52:35 UTC 2025","5361","","","","","","[BUG] User is able to remove product from the cart",""
"passed","Mon Jan 13 11:52:56 UTC 2025","Mon Jan 13 11:53:01 UTC 2025","5055","","","","","","Shopping cart with one product",""
"passed","Mon Jan 13 11:53:28 UTC 2025","Mon Jan 13 11:53:36 UTC 2025","7696","","","","","","User opens burger menu in shopping cart and checkout",""
"passed","Mon Jan 13 11:53:09 UTC 2025","Mon Jan 13 11:53:18 UTC 2025","8945","","","","","","User chooses Logout and About from burger menu",""
"passed","Mon Jan 13 11:52:16 UTC 2025","Mon Jan 13 11:52:22 UTC 2025","6554","","","","","","User adds and removes products from cart",""
"passed","Mon Jan 13 11:51:43 UTC 2025","Mon Jan 13 11:51:47 UTC 2025","3433","","","","","","User can't log in without providing both username and password [username-missing username]",""
"passed","Mon Jan 13 11:53:01 UTC 2025","Mon Jan 13 11:53:09 UTC 2025","7769","","","","","","User continues shopping, adds and removes product from the cart",""
